athlete_id,date,test_type,jump_height_cm,takeoff_velocity_m_s,rsi_mod
FP_001,2025-12-01,CMJ,35.2,2.63,0.362
FP_002,2025-12-01,CMJ,38.6,2.75,0.407
FP_003,2025-12-01,CMJ,36.5,2.68,0.417
FP_004,2025-12-01,CMJ,33.5,2.56,0.4
FP_005,2025-12-01,CMJ,28,2.34,0.348
FP_006,2025-12-01,CMJ,25.6,2.24,0.346
FP_007,2025-12-01,CMJ,37,2.69,0.358
FP_008,2025-12-01,CMJ,32.2,2.51,0.304
FP_009,2025-12-01,CMJ,26.1,2.26,0.345
FP_010,2025-12-01,CMJ,35,2.62,0.395
FP_011,2025-12-01,CMJ,28.9,2.38,0.415
FP_012,2025-12-01,CMJ,33,2.54,0.31
FP_001,2025-12-08,CMJ,31.3,2.48,0.301
FP_002,2025-12-08,CMJ,38.9,2.76,0.323
FP_003,2025-12-08,CMJ,34,2.58,0.318
FP_004,2025-12-08,CMJ,33.7,2.57,0.401
FP_005,2025-12-08,CMJ,27.3,2.32,0.37
FP_006,2025-12-08,CMJ,25,2.22,0.328
FP_007,2025-12-08,CMJ,36.7,2.68,0.23
FP_008,2025-12-08,CMJ,32,2.51,0.272
FP_009,2025-12-08,CMJ,26.7,2.29,0.406
FP_010,2025-12-08,CMJ,35.2,2.63,0.374
FP_011,2025-12-08,CMJ,27.5,2.32,0.351
FP_012,2025-12-08,CMJ,33.5,2.56,0.309
FP_001,2025-12-15,CMJ,31.1,2.47,0.37
FP_002,2025-12-15,CMJ,36.6,2.68,0.336
FP_003,2025-12-15,CMJ,29.6,2.41,0.382
FP_004,2025-12-15,CMJ,34.2,2.59,0.385
FP_005,2025-12-15,CMJ,27.3,2.32,0.37
FP_006,2025-12-15,CMJ,21.2,2.04,0.347
FP_007,2025-12-15,CMJ,37,2.69,0.43
FP_008,2025-12-15,CMJ,34,2.58,0.411
FP_009,2025-12-15,CMJ,31.4,2.48,0.335
FP_010,2025-12-15,CMJ,31.4,2.48,0.448
FP_011,2025-12-15,CMJ,29.9,2.42,0.381
FP_012,2025-12-15,CMJ,33.2,2.55,0.371
FP_001,2025-12-22,CMJ,34.9,2.62,0.296
FP_002,2025-12-22,CMJ,38.9,2.76,0.334
FP_003,2025-12-22,CMJ,34.8,2.61,0.348
FP_004,2025-12-22,CMJ,34.8,2.61,0.354
FP_005,2025-12-22,CMJ,26.6,2.28,0.4
FP_006,2025-12-22,CMJ,24.2,2.18,0.307
FP_007,2025-12-22,CMJ,35.9,2.65,0.344
FP_008,2025-12-22,CMJ,27.9,2.34,0.354
FP_009,2025-12-22,CMJ,29,2.38,0.374
FP_010,2025-12-22,CMJ,29.7,2.41,0.3
FP_011,2025-12-22,CMJ,32.6,2.53,0.368
FP_012,2025-12-22,CMJ,33.9,2.58,0.304
FP_001,2025-12-29,CMJ,37,2.7,0.408
FP_002,2025-12-29,CMJ,41.5,2.85,0.329
FP_003,2025-12-29,CMJ,31.4,2.48,0.338
FP_004,2025-12-29,CMJ,37.4,2.71,0.419
FP_005,2025-12-29,CMJ,22.7,2.11,0.292
FP_006,2025-12-29,CMJ,24.2,2.18,0.372
FP_007,2025-12-29,CMJ,39,2.77,0.405
FP_008,2025-12-29,CMJ,32,2.51,0.36
FP_009,2025-12-29,CMJ,28.7,2.37,0.353
FP_010,2025-12-29,CMJ,33.8,2.57,0.443
FP_011,2025-12-29,CMJ,26.7,2.29,0.397
FP_012,2025-12-29,CMJ,34.7,2.61,0.291
FP_001,2026-01-05,CMJ,33.7,2.57,0.503
FP_002,2026-01-05,CMJ,43.5,2.92,0.379
FP_003,2026-01-05,CMJ,34.3,2.59,0.347
FP_004,2026-01-05,CMJ,37.5,2.71,0.318
FP_005,2026-01-05,CMJ,24.8,2.21,0.326
FP_006,2026-01-05,CMJ,22.7,2.11,0.447
FP_007,2026-01-05,CMJ,41.8,2.86,0.315
FP_008,2026-01-05,CMJ,32.1,2.51,0.379
FP_009,2026-01-05,CMJ,27.3,2.32,0.418
FP_010,2026-01-05,CMJ,32.3,2.52,0.411
FP_011,2026-01-05,CMJ,33.5,2.56,0.348
FP_012,2026-01-05,CMJ,37.4,2.71,0.418
FP_001,2026-01-12,CMJ,32.7,2.53,0.344
FP_002,2026-01-12,CMJ,42,2.87,0.344
FP_003,2026-01-12,CMJ,36.4,2.67,0.363
FP_004,2026-01-12,CMJ,41.5,2.85,0.346
FP_005,2026-01-12,CMJ,28.7,2.37,0.428
FP_006,2026-01-12,CMJ,26.1,2.26,0.339
FP_007,2026-01-12,CMJ,41.6,2.86,0.365
FP_008,2026-01-12,CMJ,33.2,2.55,0.4
FP_009,2026-01-12,CMJ,30.2,2.43,0.336
FP_010,2026-01-12,CMJ,32.5,2.53,0.398
FP_011,2026-01-12,CMJ,28,2.35,0.397
FP_012,2026-01-12,CMJ,33.8,2.57,0.45
FP_001,2026-01-19,CMJ,36.3,2.67,0.377
FP_002,2026-01-19,CMJ,43.1,2.91,0.362
FP_003,2026-01-19,CMJ,36.1,2.66,0.396
FP_004,2026-01-19,CMJ,39.9,2.8,0.323
FP_005,2026-01-19,CMJ,23.7,2.16,0.369
FP_006,2026-01-19,CMJ,25.7,2.25,0.384
FP_007,2026-01-19,CMJ,39.6,2.79,0.304
FP_008,2026-01-19,CMJ,32.1,2.51,0.333
FP_009,2026-01-19,CMJ,29.4,2.4,0.273
FP_010,2026-01-19,CMJ,32,2.51,0.365
FP_011,2026-01-19,CMJ,32.4,2.52,0.37
FP_012,2026-01-19,CMJ,34.8,2.61,0.382
FP_001,2026-01-26,CMJ,36,2.66,0.323
FP_002,2026-01-26,CMJ,45.1,2.97,0.359
FP_003,2026-01-26,CMJ,37.2,2.7,0.398
FP_004,2026-01-26,CMJ,36.8,2.69,0.308
FP_005,2026-01-26,CMJ,29.5,2.4,0.407
FP_006,2026-01-26,CMJ,28.7,2.37,0.39
FP_007,2026-01-26,CMJ,39.4,2.78,0.368
FP_008,2026-01-26,CMJ,30.1,2.43,0.341
FP_009,2026-01-26,CMJ,30.7,2.45,0.329
FP_010,2026-01-26,CMJ,30.7,2.45,0.37
FP_011,2026-01-26,CMJ,31.3,2.48,0.319
FP_012,2026-01-26,CMJ,33.7,2.57,0.362
FP_001,2026-02-02,CMJ,36.2,2.66,0.453
FP_002,2026-02-02,CMJ,41.2,2.84,0.369
FP_003,2026-02-02,CMJ,34,2.58,0.354
FP_004,2026-02-02,CMJ,38.9,2.76,0.411
FP_005,2026-02-02,CMJ,25.6,2.24,0.402
FP_006,2026-02-02,CMJ,30.5,2.45,0.396
FP_007,2026-02-02,CMJ,35.5,2.64,0.328
FP_008,2026-02-02,CMJ,32.4,2.52,0.387
FP_009,2026-02-02,CMJ,29.6,2.41,0.443
FP_010,2026-02-02,CMJ,31.6,2.49,0.421
FP_011,2026-02-02,CMJ,35.4,2.64,0.4
FP_012,2026-02-02,CMJ,38.1,2.73,0.348
FP_001,2026-02-09,CMJ,36.6,2.68,0.362
FP_002,2026-02-09,CMJ,45.9,3,0.399
FP_003,2026-02-09,CMJ,34,2.58,0.438
FP_004,2026-02-09,CMJ,36.4,2.67,0.302
FP_005,2026-02-09,CMJ,26.3,2.27,0.414
FP_006,2026-02-09,CMJ,22.8,2.12,0.351
FP_007,2026-02-09,CMJ,40.3,2.81,0.474
FP_008,2026-02-09,CMJ,34.8,2.61,0.334
FP_009,2026-02-09,CMJ,29.7,2.41,0.489
FP_010,2026-02-09,CMJ,34.4,2.6,0.336
FP_011,2026-02-09,CMJ,31.1,2.47,0.456
FP_012,2026-02-09,CMJ,36.7,2.68,0.352
FP_001,2026-02-16,CMJ,34.8,2.61,0.385
FP_002,2026-02-16,CMJ,45.6,2.99,0.438
FP_003,2026-02-16,CMJ,34.3,2.6,0.365
FP_004,2026-02-16,CMJ,41.7,2.86,0.3
FP_005,2026-02-16,CMJ,27.6,2.33,0.39
FP_006,2026-02-16,CMJ,24.2,2.18,0.371
FP_007,2026-02-16,CMJ,40.1,2.8,0.314
FP_008,2026-02-16,CMJ,32,2.51,0.309
